"1","2","3","4","5","6","7","8","9","10","u","upper","lower"
20,45,33,27,26,29,51,18,31,25,30.5,50.832211990938,10.167788009062
18,51,25,32,26,26,47,23,24,25,29.7,50.8108570277108,8.58914297228925
21,29,32,29,14,29,46,29,28,22,27.9,44.2320266143958,11.5679733856042
16,35,28,30,30,18,47,18,17,30,26.9,46.224756258345,7.57524374165499
13,32,22,36,23,26,51,35,26,15,27.9,49.7734985262481,6.0265014737519
8,32,20,33,28,22,38,27,31,19,25.8,42.8818869631614,8.71811303683864
16,27,37,33,24,35,31,29,26,18,27.6,41.1225796355577,14.0774203644423
17,32,31,49,26,26,37,33,27,14,29.2,48.6206012036474,9.77939879635259
18,28,36,28,30,29,30,33,23,11,26.6,41.0975240798022,12.1024759201978
18,36,25,39,32,33,21,28,28,18,27.8,42.1673927117391,13.4326072882609
21,42,40,27,32,28,21,30,27,18,28.6,44.0109133048268,13.1890866951732
25,41,43,33,23,44,26,30,23,16,30.4,49.2042000036635,11.5957999963365
29,36,35,22,26,50,30,29,18,17,29.2,48.2432938327381,10.1567061672619
25,28,39,29,29,40,23,27,23,15,27.8,42.3445559116347,13.2554440883653
21,48,39,22,27,39,16,31,19,13,27.5,49.985489642088,5.01451035791205
32,27,39,24,23,35,28,26,16,26,27.6,40.3089707599702,14.8910292400298
23,26,38,34,28,28,25,24,19,31,27.6,38.5010776225717,16.6989223774283
29,28,40,21,22,37,18,29,20,22,26.6,41.0975240798022,12.1024759201978
15,25,32,27,27,36,36,31,25,19,27.3,40.6590292395152,13.9409707604848
24,23,44,38,24,30,30,19,21,23,27.6,43.2582070777241,11.9417929222759
